time,open,high,low,close,Volume,%K,%D,Normalized Vol,Normalized Price,RROF Smooth,Signal Line,EoM +ve,EoM -ve,Compression +ve,Compression -ve
1739556240,1.05068,1.05071,1.05064,1.05068,82,61.818181818177415,61.81818181816396,70,13.690476190536609,-4.081887780797783,17.279238231116757,NaN,NaN,0,NaN
1739556300,1.05068,1.05068,1.05058,1.05063,57,49.99999999997865,56.66666666664878,60,-38.58974358984071,-19.676089380248218,1.5889498385648324,NaN,NaN,NaN,NaN
1739556360,1.05062,1.05066,1.05058,1.05058,64,31.111111111113303,47.64309764308978,60,-68.33333333333796,-40.665184999281095,-16.2190973472304,NaN,NaN,NaN,NaN
1739556420,1.05058,1.05062,1.05054,1.05056,100,5.7142857142585255,28.941798941783485,80,-34.72222222233273,-61.818556858602385,-35.284726465613424,NaN,NaN,NaN,0
1739556480,1.05056,1.05058,1.05046,1.0505,86,9.302325581401353,15.375907468924394,70,-48.472222222195235,-77.77481261016088,-53.4385274682901,NaN,NaN,NaN,NaN
1739556540,1.0505,1.05052,1.05042,1.05042,60,0,5.00553709855329,60,-81.66666666668146,-87.14705914514285,-68.88644507473168,NaN,0,NaN,NaN
1739556600,1.05044,1.05044,1.05039,1.05039,55,0,3.100775193800448,60,-72.179487179485,-92.95898148934755,-80.73399203828518,NaN,0,NaN,NaN
1739556660,1.0504,1.05052,1.05035,1.05052,105,31.48148148147006,10.493827160490019,80,91.1764705882212,-64.7510353818325,-78.29336415872702,NaN,NaN,NaN,NaN
1739556720,1.05051,1.05052,1.05038,1.05042,72,12.96296296296068,14.814814814810246,70,-62.26890756308368,-49.551872342324714,-69.18062524049618,NaN,NaN,NaN,NaN
1739556780,1.05042,1.0505,1.05041,1.0505,46,31.914893617028312,25.45311268715302,50,82.91005291011808,-29.25229936803321,-54.11914096525335,0,NaN,NaN,NaN
1739556840,1.05048,1.05048,1.05039,1.05042,23,14.893617021273581,19.923824533754193,25,-63.0303030303625,-23.361984973301627,-40.32905277457518,NaN,0,NaN,NaN
1739556900,1.05042,1.05042,1.05025,1.05038,70,22.807017543884935,23.205176060728945,70,-14.156010230097264,-19.78770132064099,-29.599874977799534,NaN,NaN,NaN,0
1739556960,1.0504,1.05052,1.0504,1.0504,67,32.60869565218545,23.43644340578133,70,-9.41358024690698,-19.510226618080086,-23.656290958084025,NaN,NaN,NaN,0
1739557020,1.05041,1.05052,1.05034,1.0505,91,54.34782608695967,36.58784642767669,90,76.85185185188612,3.211201158854197,-13.15495159697392,NaN,NaN,NaN,NaN
1739557080,1.05052,1.05052,1.05048,1.05051,79,60.46511627908298,49.14054600607604,80,19.907407407580447,25.061498957531626,1.1122821302834032,NaN,NaN,0,NaN
1739557140,1.05052,1.05056,1.05052,1.05054,40,70.73170731709959,61.848216561047415,50,39.583333333501024,44.4646423871231,18.22631044570023,NaN,NaN,NaN,NaN
1739557200,1.05053,1.05056,1.05052,1.05053,43,75.67567567564973,68.95749975727743,60,-22.499999999930612,47.11283877548925,31.701295733210788,NaN,NaN,NaN,0
1739557260,1.05055,1.05056,1.05051,1.05052,44,81.818181818139,76.07518827029611,60,-45.00000000029606,32.07759851608815,35.70449826117897,NaN,NaN,NaN,NaN
1739557320,1.05052,1.05055,1.05046,1.05051,51,83.87096774197477,80.45494174525449,60,-9.999999999895968,18.3455278223058,31.69115554894181,NaN,NaN,NaN,0
1739557380,1.05052,1.0506,1.05051,1.05055,72,85.71428571432196,83.80114509147857,80,34.89417989428241,20.575004734408047,27.412016696508633,NaN,NaN,0,NaN
1739557440,1.05054,1.05058,1.05052,1.05052,67,77.14285714283902,82.24270353304526,80,-59.074074074190584,4.620855720405335,18.113927787616124,NaN,NaN,NaN,NaN
1739557500,1.05052,1.05052,1.05031,1.05032,118,20,60.95238095238699,100,-92.0634920635456,-26.59242386959264,1.0676647931721353,NaN,NaN,NaN,NaN
1739557560,1.0503,1.05032,1.05028,1.05032,54,20,39.047619047613004,70,18.055555555534994,-44.95329355889234,-17.18520392136629,NaN,NaN,0,NaN
1739557620,1.05031,1.05031,1.0502,1.05021,33,2.5000000000166533,14.166666666672223,50,-91.28787878782043,-58.9788680019368,-34.977871311920836,NaN,0,NaN,NaN
1739557680,1.05022,1.05024,1.05017,1.0502,76,6.976744186041708,9.825581395352787,90,-23.69047619048374,-67.19563443585872,-50.35450112549985,NaN,NaN,NaN,0
1739557740,1.05017,1.05017,1.05012,1.05016,42,8.333333333341043,5.936692506466469,60,-16.11111111115552,-73.98268651076326,-62.14210568602926,NaN,NaN,NaN,0
1739557800,1.05018,1.05022,1.05016,1.05022,68,20.833333333329477,12.047803617570743,80,79.4444444444576,-49.225499410709915,-60.43707839779631,NaN,NaN,NaN,NaN
